,Name,Team,Team games,Played,Creativity per fixture,Creativity per game,Creativity GW29,Creativity GW28,Creativity GW27,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1,Creativity GW29 6 - average,Creativity GW28 6 - average,Creativity GW27 6 - average,Creativity GW26 6 - average,Creativity GW25 6 - average,Creativity GW24* 6 - average,Creativity GW24 6 - average,Creativity GW23 6 - average,Creativity GW22 6 - average,Creativity GW21 6 - average,Creativity GW20 6 - average,Creativity GW19 6 - average,Creativity GW18 6 - average,Creativity GW17 6 - average,Creativity GW16 6 - average,Creativity GW15 6 - average,Creativity GW14 6 - average,Creativity GW13 6 - average,Creativity GW12 6 - average,Creativity GW11 6 - average,Creativity GW10 6 - average,Creativity GW9 6 - average,Creativity GW8 6 - average,Creativity GW7 6 - average,Creativity GW6 6 - average
168,Moussa Sissoko,Spurs,29,20,6.9620689655172425,10.095000000000002,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.7,0.0,25.0,13.8,12.4,1.6,2.4,16.3,0.0,13.9,1.4,4.4,18.0,4.5,3.3,1.5,5.9,3.8,50.0,1.7,20.3,0.0,0.0,0.0,0.2833333333333333,0.2833333333333333,4.45,4.45,6.75,8.816666666666666,9.083333333333334,9.2,11.916666666666666,7.75,7.766666666666667,5.933333333333334,6.3999999999999995,9.0,7.033333333333334,7.583333333333333,5.516666666666667,6.266666666666667,6.166666666666667,11.5,11.033333333333333,13.866666666666667
169,Danny Rose,Newcastle,29,17,6.948275862068965,11.852941176470589,4.8,12.0,4.9,2.9,0.3,,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,9.7,0.0,12.4,16.3,24.5,0.3,26.9,0.3,53.0,4.15,3.3499999999999996,1.9000000000000004,1.0833333333333333,0.6,0.5499999999999999,0.5499999999999999,0.7166666666666667,0.7166666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,4.816666666666666,6.433333333333333,6.433333333333333,8.499999999999998,11.216666666666667,15.299999999999999,10.533333333333333,13.4,13.450000000000001,20.216666666666665
170,Solomon March,Brighton,29,13,6.913793103448276,15.423076923076923,12.8,14.9,0.0,26.8,2.3,,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,6.1,0.0,0.0,11.7,0.0,0.0,0.0,39.8,16.8,24.4,31.4,1.7,9.816666666666666,7.683333333333334,5.2,5.2,0.7333333333333334,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.6166666666666665,2.6333333333333333,2.6333333333333333,2.6333333333333333,4.583333333333333,4.583333333333333,2.9666666666666663,1.95,8.583333333333334,11.383333333333333,13.5,18.733333333333334,19.01666666666667
171,Isaac Hayden,Newcastle,29,24,6.8310344827586205,8.254166666666666,13.4,31.2,0.0,0.4,0.9,,16.9,1.4,6.8,0.6,13.9,0.0,5.7,20.3,1.8,1.4,0.7,1.8,13.3,12.3,0.0,0.0,0.0,1.1,12.5,0.3,14.2,0.5,14.7,12.0,10.466666666666667,8.466666666666667,4.3999999999999995,4.5,6.75,6.6000000000000005,6.6000000000000005,4.733333333333333,7.883333333333333,7.05,7.183333333333334,4.983333333333333,5.283333333333333,6.55,5.216666666666667,4.916666666666667,4.683333333333334,4.566666666666667,4.45,4.316666666666666,2.316666666666667,4.683333333333334,4.766666666666667,7.216666666666666,9.033333333333333
172,Charlie Taylor,Burnley,29,17,6.779310344827587,11.564705882352943,9.8,10.9,11.8,5.6,16.3,,4.6,25.4,1.1,53.9,0.6,10.3,5.0,0.0,0.0,0.0,0.8,0.9,6.1,18.9,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,12.433333333333335,10.799999999999999,17.816666666666666,16.98333333333333,15.983333333333333,15.983333333333333,16.05,11.816666666666668,11.633333333333333,2.65,2.6833333333333336,1.1166666666666667,1.3,4.45,4.45,4.45,6.75,6.6000000000000005,5.583333333333333,2.433333333333333,2.433333333333333,2.433333333333333,0.0,0.0
173,Jetro Willems,Newcastle,29,19,6.7586206896551735,10.315789473684212,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,21.6,0.9,39.3,1.7,0.0,2.0,3.2,5.3,1.3,1.5,1.1,41.1,15.8,1.9,30.6,0.0,1.9,12.3,3.3,0.0,0.0,11.2,0.0,0.0,3.6,3.75,10.299999999999999,10.583333333333334,10.583333333333334,10.583333333333334,10.916666666666666,7.8500000000000005,8.583333333333334,2.25,2.216666666666667,2.4,8.916666666666666,11.016666666666666,10.45,15.333333333333334,15.083333333333334,15.216666666666669,10.416666666666666,8.333333333333334,8.016666666666666,2.9166666666666665,4.783333333333333
174,Toby Alderweireld,Spurs,29,27,6.6931034482758625,7.18888888888889,0.7,0.0,0.1,2.1,0.1,,14.3,10.9,6.5,4.3,14.6,14.2,0.3,0.2,3.1,17.3,13.3,0.1,0.0,3.2,10.1,30.8,2.0,0.3,0.3,12.8,0.1,5.8,0.1,26.5,2.8833333333333333,4.583333333333333,5.666666666666667,6.366666666666666,8.450000000000001,10.799999999999999,10.799999999999999,8.466666666666667,6.683333333333333,6.116666666666666,8.283333333333333,8.066666666666668,5.716666666666668,5.666666666666668,6.166666666666668,7.333333333333335,9.583333333333334,7.7,7.733333333333333,7.783333333333332,9.383333333333333,7.716666666666665,3.5500000000000003,3.233333333333334,7.6000000000000005
175,Sofiane Boufal,Southampton,29,19,6.66896551724138,10.178947368421055,2.0,22.6,0.0,19.7,1.3,,0.0,0.9,0.0,0.0,3.8,0.2,0.0,0.0,11.3,0.0,15.7,10.8,1.1,0.0,0.0,0.7,0.3,24.8,14.9,28.9,11.8,10.3,0.0,12.3,7.599999999999999,7.416666666666665,3.65,3.65,1.0,0.8166666666666668,0.8166666666666668,0.8166666666666668,0.6666666666666666,2.5500000000000003,2.5500000000000003,4.533333333333333,6.3,6.483333333333333,6.483333333333333,4.6000000000000005,4.716666666666667,2.15,4.483333333333333,6.783333333333334,11.6,13.566666666666665,15.166666666666666,15.116666666666665,13.033333333333331
176,Jack Cork,Burnley,29,27,6.6448275862068975,7.137037037037038,1.5,2.9,22.9,2.2,2.6,,5.2,11.5,1.8,25.2,1.3,3.6,1.8,2.5,3.2,1.0,1.8,4.8,23.3,4.1,16.0,0.0,0.0,2.0,23.1,1.3,21.4,1.8,1.8,2.1,6.216666666666666,7.883333333333333,7.699999999999999,8.083333333333334,7.933333333333333,8.1,8.1,7.533333333333332,6.033333333333334,6.266666666666668,2.233333333333333,2.316666666666667,2.516666666666667,6.1000000000000005,6.366666666666667,8.5,8.333333333333334,8.033333333333333,7.566666666666666,7.533333333333334,7.066666666666666,7.966666666666666,8.266666666666666,8.566666666666665,8.583333333333332
177,Wilfred Ndidi,Leicester,29,23,6.634482758620692,8.36521739130435,2.8,1.7,0.0,0.0,0.0,,2.2,0.0,0.0,15.4,0.5,3.3,0.4,12.5,2.8,1.5,49.4,2.3,12.2,1.7,16.0,5.6,4.8,14.9,1.3,3.3,22.2,0.0,1.8,13.8,1.1166666666666667,0.65,0.3666666666666667,2.9333333333333336,3.016666666666667,3.566666666666667,3.566666666666667,3.266666666666666,5.349999999999999,5.8166666666666655,3.5,11.65,11.483333333333333,13.450000000000001,11.649999999999999,13.85,14.533333333333331,7.1000000000000005,9.2,7.383333333333333,7.6499999999999995,8.683333333333332,7.75,7.25,7.066666666666666
178,James McCarthy,Crystal Palace,29,24,6.5793103448275865,7.95,29.3,32.8,26.5,12.9,2.3,,1.9,19.1,2.6,25.9,3.7,0.3,2.9,1.6,0.3,0.0,0.0,0.0,0.7,1.3,0.0,0.0,4.1,0.6,11.0,10.2,0.0,0.0,0.8,0.0,17.616666666666667,15.916666666666666,10.883333333333333,10.783333333333333,9.25,8.916666666666666,8.916666666666666,9.083333333333334,6.166666666666667,5.783333333333332,1.4666666666666668,0.85,0.7999999999999999,0.43333333333333335,0.3833333333333333,0.3333333333333333,0.3333333333333333,1.0166666666666666,1.1166666666666665,2.8333333333333335,4.316666666666666,4.316666666666666,4.316666666666666,3.766666666666666,3.6666666666666665
179,Christian Atsu,Newcastle,29,18,6.4379310344827605,10.372222222222225,0.0,0.0,0.0,0.0,0.0,,0.8,0.0,1.0,0.0,0.0,11.5,0.0,13.9,0.0,0.3,10.3,0.6,0.0,1.6,0.2,14.5,0.0,7.1,4.5,40.9,48.2,31.3,0.0,0.0,0.13333333333333333,0.13333333333333333,0.3,0.3,0.3,2.216666666666667,2.216666666666667,2.0833333333333335,4.3999999999999995,4.233333333333333,4.283333333333333,6.0,4.183333333333334,4.183333333333334,2.1333333333333333,2.1666666666666665,4.533333333333333,2.8166666666666664,3.9,4.6499999999999995,11.199999999999998,19.2,22.0,22.0,20.816666666666666
180,Pedro Lomba Neto,Wolves,29,21,6.296551724137932,8.695238095238096,0.0,11.1,1.6,37.0,11.0,,7.9,19.4,6.3,13.1,14.4,1.3,15.3,0.0,0.1,11.0,0.0,0.0,0.3,0.1,5.8,0.0,0.0,21.9,0.7,0.0,1.3,1.4,1.6,0.0,11.433333333333335,14.666666666666666,13.866666666666667,15.783333333333331,12.016666666666666,10.399999999999999,10.399999999999999,11.633333333333333,8.399999999999999,7.366666666666667,7.016666666666667,4.616666666666667,4.3999999999999995,1.9000000000000001,1.9166666666666667,2.8666666666666667,1.0333333333333334,1.0333333333333334,4.683333333333333,4.749999999999999,4.733333333333333,3.983333333333333,4.216666666666666,4.483333333333333,0.8333333333333334
181,Tanguy Ndombele,Spurs,29,19,6.286206896551724,9.594736842105263,3.0,1.6,2.7,0.0,11.8,,0.0,0.0,0.0,0.4,24.8,0.0,11.8,0.0,0.0,1.6,13.7,0.0,23.8,1.1,24.0,1.2,0.9,11.5,14.3,2.3,0.0,0.0,11.5,20.3,3.1833333333333336,2.6833333333333336,2.4166666666666665,2.0333333333333337,6.166666666666667,4.2,4.2,6.166666666666667,6.166666666666667,6.166666666666667,6.366666666666667,4.516666666666667,4.516666666666667,6.516666666666667,6.7,10.700000000000001,10.633333333333335,8.500000000000002,10.416666666666668,8.833333333333334,9.033333333333331,5.033333333333333,4.833333333333334,6.6000000000000005,8.066666666666668
182,Joao Pedro Cavaco Cancelo,Man City,28,11,6.196428571428571,15.772727272727273,15.0,,0.0,0.0,1.6,,0.0,15.4,16.3,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,6.0,55.2,29.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0,5.333333333333333,5.55,5.55,10.266666666666666,10.266666666666666,10.0,10.0,10.0,7.433333333333334,4.716666666666667,0.0,0.0,0.4666666666666666,0.4666666666666666,0.4666666666666666,1.4666666666666668,10.666666666666666,15.633333333333333,15.166666666666666,15.683333333333332,15.683333333333332,14.683333333333332,5.483333333333333,0.5166666666666667,0.5166666666666667
183,Tom Cleverley,Watford,29,10,6.189655172413793,17.95,0.0,0.0,0.7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,28.7,25.9,11.8,37.4,37.4,35.3,0.3,0.0,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,5.116666666666666,9.433333333333332,11.399999999999999,17.63333333333333,23.833333333333332,29.416666666666668,24.683333333333337,20.366666666666664
184,Matthew Lowton,Burnley,29,15,6.141379310344829,11.873333333333335,0.0,0.0,0.0,0.0,1.8,,3.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,3.8,13.0,17.3,4.9,15.3,40.0,1.8,14.1,29.6,15.4,15.3,0.9,0.9,1.0,1.0,1.0,0.7000000000000001,0.7000000000000001,0.09999999999999999,0.09999999999999999,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.9,2.8000000000000003,5.683333333333334,6.5,9.049999999999999,15.716666666666667,15.383333333333333,15.566666666666665,17.616666666666664,19.366666666666664,19.366666666666667
185,Wesley Moraes,Aston Villa,28,21,6.064285714285714,8.085714285714285,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.8,4.0,22.5,3.7,4.3,25.2,2.1,1.1,23.0,1.7,3.8,4.3,1.3,15.9,12.2,1.1,4.0,2.5,23.0,11.2,1.1,0.0,0.0,0.0,0.3,0.9666666666666667,4.716666666666667,4.716666666666667,5.333333333333333,6.05,10.25,10.3,9.816666666666668,9.9,9.566666666666668,9.483333333333334,6.0,5.866666666666666,8.333333333333332,6.533333333333334,6.433333333333334,6.466666666666668,6.166666666666667,9.783333333333333,9.0,7.1499999999999995
186,Bruno Miguel Borges Fernandes,Man Utd,29,5,5.937931034482758,34.44,39.8,24.5,55.4,41.6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Stuart Armstrong,Southampton,29,21,5.906896551724139,8.157142857142858,0.0,3.0,53.7,4.3,0.0,,14.8,1.4,30.2,29.8,1.1,16.7,2.1,1.3,0.0,0.0,0.0,2.8,1.8,5.3,0.7,0.0,0.0,0.6,0.4,0.3,0.3,0.0,0.7,0.0,12.633333333333333,12.866666666666667,17.400000000000002,13.416666666666666,12.883333333333333,15.666666666666666,15.666666666666666,13.549999999999999,13.533333333333331,8.5,3.5333333333333337,3.35,1.0333333333333334,0.9833333333333333,1.6499999999999997,1.7666666666666664,1.7666666666666664,1.7666666666666664,1.4000000000000001,1.1666666666666667,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3833333333333333,0.2833333333333333
188,Jose Angel Esmoris Tasende,Man City,28,6,5.857142857142857,27.333333333333332,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,38.3,0.0,0.0,37.5,34.3,0.7,0.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,9.466666666666667,9.466666666666667,9.466666666666667,15.716666666666667,21.433333333333334,18.466666666666665,12.083333333333334,12.083333333333334,12.083333333333334,11.616666666666667,5.900000000000001,5.783333333333334,5.783333333333334,5.783333333333334,5.783333333333334
189,Harry Maguire,Man Utd,29,29,5.779310344827587,5.779310344827587,0.2,1.3,1.1,0.2,12.2,,2.1,0.8,2.0,2.4,11.2,3.2,2.0,2.8,0.1,0.2,13.3,11.8,0.8,11.8,21.4,0.1,23.2,1.4,0.3,0.4,12.6,6.4,11.5,10.8,2.85,2.9500000000000006,3.0666666666666664,3.2833333333333328,5.116666666666666,3.6166666666666667,3.6166666666666667,3.5999999999999996,3.9333333333333336,3.616666666666667,3.25,3.6,5.033333333333333,4.833333333333334,6.333333333333333,9.883333333333335,9.866666666666667,11.516666666666666,9.783333333333333,9.7,7.8,6.333333333333333,7.383333333333333,5.433333333333334,7.0
190,Lys Mousset,Sheffield Utd,28,23,5.753571428571429,7.004347826086957,0.0,,0.0,10.6,13.3,,0.8,2.1,2.1,1.2,12.4,14.3,0.1,1.2,1.2,1.0,26.3,11.1,0.4,45.2,0.6,2.8,0.9,1.7,1.0,0.3,10.5,0.0,0.0,0.0,4.466666666666667,4.816666666666667,4.816666666666667,5.016666666666667,5.316666666666667,5.483333333333334,5.483333333333334,5.366666666666667,5.216666666666667,5.066666666666666,5.033333333333334,7.3500000000000005,6.816666666666666,6.866666666666666,14.200000000000001,14.1,14.399999999999999,10.166666666666666,8.6,8.700000000000001,1.2166666666666666,2.8666666666666667,2.4,2.25,1.9666666666666668
191,Marc Albrighton,Leicester,29,14,5.6689655172413795,11.742857142857144,29.3,0.8,0.0,1.5,0.0,,0.0,0.0,0.0,0.0,13.6,0.7,4.3,0.0,10.9,0.0,0.5,0.0,0.0,0.0,16.2,0.0,4.8,30.5,0.0,0.0,25.3,0.0,10.9,15.1,5.266666666666667,0.3833333333333333,0.25,0.25,2.2666666666666666,2.3833333333333333,2.3833333333333333,3.0999999999999996,3.0999999999999996,4.916666666666667,4.916666666666667,2.733333333333333,2.6166666666666667,1.9000000000000001,1.9000000000000001,2.783333333333333,2.783333333333333,3.5,8.583333333333334,8.583333333333334,8.583333333333334,10.1,10.1,11.116666666666667,8.55
192,Sead Kolasinac,Arsenal,28,17,5.617857142857142,9.252941176470587,0.0,,1.0,0.0,0.0,,0.0,0.0,3.6,3.1,0.0,0.0,0.0,0.7,15.7,6.5,15.2,0.0,1.8,0.3,0.7,32.6,2.0,2.3,13.8,23.6,34.1,0.0,0.3,0.0,0.16666666666666666,0.7666666666666666,0.7666666666666666,1.1166666666666667,1.1166666666666667,1.1166666666666667,1.1166666666666667,1.1166666666666667,1.2333333333333334,3.25,3.8166666666666664,6.349999999999999,6.349999999999999,6.649999999999999,6.583333333333332,4.083333333333333,8.433333333333334,6.233333333333333,6.616666666666666,8.616666666666667,12.5,18.066666666666666,12.633333333333335,12.350000000000001,11.966666666666667
193,Oriol Romeu Vidal,Southampton,29,22,5.610344827586207,7.395454545454546,0.0,1.3,21.2,0.0,0.9,,23.5,0.0,0.1,0.0,0.0,0.1,0.1,4.9,0.0,0.6,0.0,0.0,1.5,2.5,3.4,12.3,4.8,5.9,34.1,2.9,12.7,2.9,14.4,12.6,7.816666666666666,7.816666666666666,7.616666666666666,4.083333333333333,4.083333333333333,3.9500000000000006,3.9500000000000006,0.05000000000000001,0.8666666666666667,0.8500000000000001,0.9500000000000001,0.9500000000000001,0.9333333333333332,1.1666666666666667,0.7666666666666666,1.3333333333333333,3.2833333333333337,4.083333333333334,5.066666666666667,10.500000000000002,10.566666666666666,12.116666666666667,10.549999999999999,12.149999999999999,13.266666666666666
194,Marvelous Nakamba,Aston Villa,28,21,5.578571428571429,7.438095238095239,0.8,,0.6,10.5,1.6,,3.1,2.0,0.4,1.5,0.0,21.3,13.5,2.7,1.4,21.8,0.0,0.0,1.7,1.3,11.9,12.9,11.4,33.3,1.2,1.3,0.0,0.0,0.0,0.0,3.1,3.0333333333333328,3.0333333333333328,3.183333333333333,1.4333333333333336,4.716666666666667,4.716666666666667,6.45,6.566666666666667,6.733333333333333,10.116666666666667,10.116666666666667,6.566666666666666,4.6,4.366666666666666,6.116666666666667,4.633333333333334,6.533333333333334,12.083333333333334,12.0,12.0,10.016666666666666,7.866666666666666,5.966666666666666,0.4166666666666667
195,Dominic Solanke,Bournemouth,29,24,5.558620689655173,6.716666666666668,0.8,0.0,0.2,0.3,0.0,,21.1,1.5,4.3,4.3,11.5,0.0,0.3,0.3,0.3,14.8,46.5,0.0,1.8,0.0,0.5,1.3,11.9,2.4,12.4,11.8,2.1,0.3,10.5,0.0,3.733333333333334,3.85,4.566666666666667,5.250000000000001,7.116666666666667,7.116666666666667,7.116666666666667,3.6500000000000004,3.4500000000000006,2.7833333333333337,4.533333333333334,10.366666666666667,10.366666666666667,10.616666666666665,10.566666666666666,10.6,8.35,2.5833333333333335,2.983333333333333,4.75,6.716666666666666,6.983333333333333,6.816666666666666,6.583333333333333,6.1833333333333345
196,Ainsley Maitland-Niles,Arsenal,28,14,5.55,11.1,0.0,,0.0,0.0,0.0,,0.0,3.8,1.3,2.3,1.3,3.2,15.6,17.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.2,41.7,9.6,19.8,12.3,0.6333333333333333,0.85,0.85,1.2333333333333332,1.45,1.9833333333333332,1.9833333333333332,4.583333333333333,6.933333333333333,7.016666666666666,6.633333333333333,6.416666666666667,5.883333333333333,3.283333333333333,0.3,0.0,0.0,0.0,0.0,2.1,4.133333333333333,11.083333333333334,12.683333333333332,15.983333333333333,18.03333333333333
197,Nemanja Matic,Man Utd,29,12,5.455172413793104,13.183333333333335,15.0,23.3,58.9,2.9,0.0,,17.8,3.3,9.6,16.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.4,2.8,0.0,0.0,0.0,19.65,17.7,15.416666666666664,8.35,8.333333333333334,8.333333333333334,8.333333333333334,5.366666666666666,4.816666666666667,3.216666666666667,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.8833333333333333,1.3499999999999999,1.3499999999999999,1.3499999999999999,1.3499999999999999
198,Johann Berg Gudmundsson,Burnley,29,7,5.406896551724137,22.4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,27.8,14.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,11.2,63.1,33.1,0.0,0.0,0.0,4.633333333333334,7.1000000000000005,7.183333333333334,7.183333333333334,7.183333333333334,7.183333333333334,7.183333333333334,2.5500000000000003,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.05,1.05,2.9166666666666665,12.383333333333333,17.900000000000002
199,Marco Stiepermann,Norwich,29,19,5.368965517241379,8.194736842105263,0.0,0.1,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,4.1,0.3,0.0,0.7,0.0,14.8,0.0,0.0,13.3,24.8,13.9,0.0,11.6,12.1,17.9,14.6,5.5,1.6,18.8,0.4,0.21666666666666667,0.21666666666666667,0.19999999999999998,0.0,0.6833333333333332,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.85,0.85,3.3166666666666664,2.6333333333333333,2.5833333333333335,4.8,8.816666666666668,11.133333333333335,8.666666666666666,10.6,12.616666666666667,13.383333333333335,11.683333333333332,10.283333333333333,10.549999999999999,11.75,9.8
200,Brandon Williams,Man Utd,29,12,5.3482758620689665,12.925000000000002,28.8,0.3,0.0,13.9,0.0,,13.4,2.0,18.3,0.0,27.8,0.0,0.0,0.0,0.0,0.0,3.0,23.3,12.8,11.5,0.0,0.0,0.0,0.0,,,,,,,9.4,4.933333333333334,7.933333333333334,7.933333333333334,10.25,10.25,10.25,8.016666666666667,7.683333333333334,4.633333333333334,4.633333333333334,0.5,4.383333333333334,6.516666666666667,8.433333333333334,8.433333333333334,8.433333333333334,7.933333333333334,4.05,,,,,,
201,Cheikhou Kouyate,Crystal Palace,29,27,5.310344827586207,5.703703703703703,1.5,2.9,11.3,10.1,0.1,,10.6,0.4,11.5,0.5,0.3,2.3,0.3,0.8,1.0,1.6,2.3,32.4,1.9,2.2,13.2,12.1,3.8,3.4,3.0,11.1,12.3,1.1,0.0,0.0,6.083333333333333,5.8999999999999995,7.333333333333333,5.533333333333332,3.9000000000000004,4.266666666666667,4.266666666666667,2.5500000000000003,2.616666666666667,0.8666666666666666,1.0499999999999998,1.3833333333333335,6.3999999999999995,6.666666666666667,6.8999999999999995,8.933333333333332,10.683333333333332,10.933333333333335,6.099999999999999,6.283333333333334,7.766666666666667,7.616666666666667,5.783333333333332,5.15,4.583333333333333
202,Phil Foden,Man City,28,14,5.292857142857143,10.585714285714285,22.2,,0.0,4.0,0.0,,0.0,0.0,13.3,28.8,1.1,0.0,0.3,23.6,0.0,0.8,11.6,2.2,0.0,1.0,38.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.366666666666666,2.8833333333333333,2.8833333333333333,7.683333333333334,7.2,7.2,7.2,7.25,11.183333333333332,8.966666666666667,4.3,6.050000000000001,6.416666666666668,6.366666666666667,2.6,9.033333333333333,8.950000000000001,7.016666666666667,6.6499999999999995,6.6499999999999995,6.483333333333333,0.049999999999999996,0.0,0.0,0.06666666666666667
203,Moussa Djenepo,Southampton,29,18,5.289655172413794,8.522222222222224,0.0,0.0,49.4,14.3,4.5,,0.0,0.8,0.3,0.7,15.1,0.0,0.0,25.8,12.8,2.0,12.8,0.9,0.6,0.3,0.0,0.0,0.0,0.0,0.0,11.3,0.0,1.3,0.5,0.0,11.366666666666667,11.5,11.549999999999999,3.4333333333333336,3.5666666666666664,2.8166666666666664,2.8166666666666664,2.8166666666666664,6.983333333333334,9.066666666666668,9.283333333333333,8.9,9.05,9.15,4.9,2.766666666666667,2.4333333333333336,0.3,0.15,0.049999999999999996,1.8833333333333335,1.8833333333333335,2.1,2.1833333333333336,2.1833333333333336
204,Erik Pieters,Burnley,29,15,5.265517241379311,10.180000000000001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,16.8,0.8,0.8,0.0,0.0,10.9,2.7,1.8,14.6,29.2,13.7,15.9,1.3,11.3,5.3,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,3.216666666666667,3.35,3.483333333333334,3.483333333333334,3.483333333333334,4.883333333333334,2.533333333333333,2.7000000000000006,5.0,9.866666666666667,12.15,12.983333333333334,12.75,14.333333333333334,12.783333333333331,12.1
205,Adam Masina,Watford,29,17,5.193103448275861,8.858823529411763,9.6,25.2,6.8,0.7,15.8,,19.3,5.3,5.1,0.5,0.0,0.0,0.0,0.0,12.1,15.8,0.4,11.5,0.0,10.3,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899999999999999,12.183333333333332,8.833333333333334,7.783333333333332,7.666666666666667,5.033333333333334,5.033333333333334,1.8166666666666664,0.9333333333333332,2.1,4.6499999999999995,4.716666666666666,6.633333333333333,6.633333333333333,8.35,8.366666666666667,5.733333333333334,5.666666666666667,3.75,3.75,2.033333333333333,0.0,0.0,0.0,0.0
206,Chris Basham,Sheffield Utd,28,28,5.124999999999999,5.124999999999999,6.6,,14.8,27.3,0.9,,11.1,1.3,1.3,0.0,1.5,16.0,0.6,4.1,0.8,18.5,1.1,1.5,1.7,1.3,0.6,0.7,3.2,1.2,1.0,1.1,11.3,1.7,10.8,1.5,10.333333333333334,9.45,9.45,6.983333333333332,2.6833333333333336,5.2,5.2,3.4500000000000006,3.9166666666666665,3.833333333333334,6.916666666666667,6.8500000000000005,4.433333333333334,4.616666666666666,4.15,4.116666666666667,1.15,1.5,1.45,1.3333333333333333,1.3,3.0833333333333335,3.25,4.516666666666667,4.566666666666666
207,Lewis Dunk,Brighton,29,27,5.1000000000000005,5.477777777777778,0.8,10.9,10.5,13.0,0.4,,2.3,10.7,0.9,10.5,0.8,0.0,1.0,10.4,0.5,11.8,2.3,0.0,10.8,1.6,10.3,10.7,10.6,0.3,0.6,0.9,0.7,0.8,0.5,13.3,6.316666666666666,7.966666666666666,6.3,6.3,4.266666666666667,4.2,4.2,3.983333333333334,3.9333333333333336,3.866666666666667,4.083333333333333,4.333333333333334,4.333333333333334,5.966666666666668,4.500000000000001,6.133333333333334,5.95,7.333333333333335,7.383333333333334,5.683333333333334,5.566666666666666,3.9666666666666663,2.316666666666667,0.6333333333333333,2.8000000000000003
