,assists,goals,h_a,id,key_passes,own_goals,player,player_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,time,xA,xG,xGBuildup,xGChain,yellow_card,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,fixture,round
3686,0,0,h,366210,0,0,Andrew Robertson,1688,DL,4,0,0,0,1,87,90,0,0.01509892288595438,0.22290630638599396,0.23800523579120636,0,Liverpool,Brighton,10,4,10,4,134,14
3687,0,0,h,366211,1,0,Georginio Wijnaldum,771,MC,9,0,0,0,1,87,90,0.1351005584001541,0.018103940412402153,0.22290630638599396,0.37611082196235657,0,Liverpool,Brighton,10,4,10,4,134,14
3688,0,0,h,366212,1,0,Alex Oxlade-Chamberlain,966,MC,9,0,366218,0,4,87,79,0.04730658605694771,0.300136923789978,0,0.3250330090522766,0,Liverpool,Brighton,10,4,10,4,134,14
3689,0,0,h,366213,0,0,Jordan Henderson,605,MC,9,0,0,0,0,87,90,0,0,0.09740857779979706,0.09740857779979706,0,Liverpool,Brighton,10,4,10,4,134,14
3690,0,0,h,366214,1,0,Mohamed Salah,1250,FWR,14,0,366219,0,2,87,70,0.1254977285861969,0.22341564297676086,0,0.34891337156295776,0,Liverpool,Brighton,10,4,10,4,134,14
3691,0,0,h,366215,0,0,Roberto Firmino,482,FW,15,0,366217,0,2,87,77,0,0.21040032804012299,0.1254977285861969,0.3358980715274811,0,Liverpool,Brighton,10,4,10,4,134,14
3692,0,0,h,366216,3,0,Sadio Mane,838,FWL,16,0,0,0,2,87,90,0.30780890583992004,0.5020265579223633,0.1254977285861969,0.35800686478614807,0,Liverpool,Brighton,10,4,10,4,134,14
3693,0,0,h,366217,0,0,Divock Origi,484,Sub,17,0,0,366215,0,87,13,0,0,0,0,0,Liverpool,Brighton,10,4,10,4,134,14
3694,0,0,h,366218,0,0,Adrian,527,Sub,17,0,0,366212,0,87,11,0,0,0,0,0,Liverpool,Brighton,10,4,10,4,134,14
3695,0,0,h,366219,0,0,Adam Lallana,486,Sub,17,0,0,366214,0,87,20,0,0,0,0,0,Liverpool,Brighton,10,4,10,4,134,14
3696,0,0,a,366248,0,0,Aaron Ramsdale,5603,GK,1,0,0,0,0,73,90,0,0,0.014831867069005966,0.014831867069005966,0,Spurs,Bournemouth,3,17,17,3,139,14
3697,0,0,a,366249,0,0,Jack Stacey,7823,DR,2,0,0,0,1,73,90,0,0.051001425832509995,0.05969817191362381,0.1106996014714241,0,Spurs,Bournemouth,3,17,17,3,139,14
3698,0,0,a,366251,0,0,Steve Cook,458,DC,3,0,0,0,1,73,90,0,0.03364422172307968,0.02424677088856697,0.02424677088856697,0,Spurs,Bournemouth,3,17,17,3,139,14
3699,0,0,a,366250,0,0,Nathan Ake,579,DC,3,0,0,0,1,73,90,0,0.09751211851835251,0.04195067659020424,0.04195067659020424,0,Spurs,Bournemouth,3,17,17,3,139,14
3700,0,0,a,366252,1,0,Diego Rico,5065,DL,4,0,0,0,1,73,90,0.013652737252414227,0.011737242341041565,0.29250532388687134,0.3042425811290741,1,Spurs,Bournemouth,3,17,17,3,139,14
3701,0,0,a,366253,0,0,Arnaut Danjuma Groeneveld,8066,MR,8,0,0,0,2,73,90,0,0.04921723157167435,0.017703905701637268,0.06692113727331161,0,Spurs,Bournemouth,3,17,17,3,139,14
3702,0,0,a,366254,1,0,Jefferson Lerma,2182,MC,9,0,0,0,1,73,90,0.051001425832509995,0.011173739098012447,0.11125943809747696,0.17343460023403168,1,Spurs,Bournemouth,3,17,17,3,139,14
3703,0,0,a,366255,4,0,Lewis Cook,1789,MC,9,0,366259,0,1,73,75,0.2138212025165558,0.017703905701637268,0.04199426621198654,0.15678678452968597,0,Spurs,Bournemouth,3,17,17,3,139,14
3704,0,0,a,366256,1,0,Ryan Fraser,1683,ML,10,0,366260,0,0,73,64,0.024188246577978134,0,0,0,0,Spurs,Bournemouth,3,17,17,3,139,14
3705,0,0,a,366257,1,0,Callum Wilson,468,FW,15,0,0,0,3,73,90,0.017703905701637268,0.06326688826084137,0.07417763024568558,0.13096016645431519,0,Spurs,Bournemouth,3,17,17,3,139,14
3706,0,0,a,366258,4,0,Dominic Solanke,1679,FW,15,0,0,0,2,73,90,0.25323256850242615,0.17627856135368347,0.17365624010562897,0.5056552290916443,0,Spurs,Bournemouth,3,17,17,3,139,14
3707,0,2,a,366260,0,0,Harry Wilson,5596,Sub,17,0,0,366256,5,73,26,0,0.390577107667923,0,0.237949401140213,0,Spurs,Bournemouth,3,17,17,3,139,14
3708,0,0,a,366259,1,0,Dan Gosling,462,Sub,17,0,0,366255,2,73,15,0.08177470415830612,0.127378910779953,0,0.19550088047981262,0,Spurs,Bournemouth,3,17,17,3,139,14
3709,0,0,h,366234,0,0,Paulo Gazzaniga,973,GK,1,0,0,0,0,82,90,0,0,0.8975319862365723,0.8975319862365723,0,Spurs,Bournemouth,17,3,17,3,139,14
3710,0,0,h,366235,2,0,Serge Aurier,3600,DR,2,0,0,0,0,82,90,0.26469311118125916,0,1.629718542098999,1.7582834959030151,0,Spurs,Bournemouth,17,3,17,3,139,14
3711,1,0,h,366236,1,0,Toby Alderweireld,639,DC,3,0,0,0,0,82,90,0.5960584878921509,0,1.5685538053512573,2.164612293243408,0,Spurs,Bournemouth,17,3,17,3,139,14
3712,0,0,h,366237,0,0,Davinson Sanchez,6249,DC,3,0,0,0,0,82,90,0,0,2.2107927799224854,2.2107927799224854,0,Spurs,Bournemouth,17,3,17,3,139,14
3713,0,0,h,366238,0,0,Jan Vertonghen,640,DL,4,0,0,0,0,82,90,0,0,0.9648333787918091,0.9648333787918091,0,Spurs,Bournemouth,17,3,17,3,139,14
3714,0,0,h,366239,0,0,Tanguy NDombele Alvaro,5962,DMC,7,0,366246,0,1,82,75,0,0.012996169738471508,1.4164440631866455,1.4294401407241821,0,Spurs,Bournemouth,17,3,17,3,139,14
3715,0,0,h,366240,1,0,Eric Dier,643,DMC,7,0,0,0,0,82,90,0.012996169738471508,0,1.28031587600708,1.2933120727539062,0,Spurs,Bournemouth,17,3,17,3,139,14
3716,0,1,h,366241,1,0,Moussa Sissoko,772,AMR,11,0,0,0,3,82,90,0.2997804284095764,0.7262941598892212,1.07366144657135,2.0710601806640625,0,Spurs,Bournemouth,17,3,17,3,139,14
3717,0,2,h,366242,1,0,Dele Alli,645,AMC,12,0,366247,0,5,82,90,0.05784686654806137,1.54554283618927,1.1323634386062622,2.735753059387207,0,Spurs,Bournemouth,17,3,17,3,139,14
3718,2,0,h,366243,4,0,Son Heung-Min,453,AML,13,0,366245,0,2,82,89,1.30899178981781,0.22183527052402496,0.7051814794540405,1.6382793188095093,0,Spurs,Bournemouth,17,3,17,3,139,14
3719,0,0,h,366244,2,0,Harry Kane,647,FW,15,0,0,0,4,82,90,0.22183527052402496,0.46375933289527893,0.13612815737724304,0.8217227458953857,0,Spurs,Bournemouth,17,3,17,3,139,14
3720,0,0,h,366245,0,0,Giovani Lo Celso,5681,Sub,17,0,0,366243,0,82,1,0,0,0,0,0,Spurs,Bournemouth,17,3,17,3,139,14
3721,0,0,h,366246,0,0,Lucas Moura,3293,Sub,17,0,0,366239,0,82,15,0,0,0,0,0,Spurs,Bournemouth,17,3,17,3,139,14
3722,0,0,h,366247,0,0,Harry Winks,971,Sub,17,0,0,366242,0,82,1,0,0,0,0,0,Spurs,Bournemouth,17,3,17,3,139,14
3723,0,0,a,366385,0,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3724,0,0,a,366386,0,0,Kiko Femenia,5043,DR,2,0,366396,0,0,90,84,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3725,0,0,a,366388,0,0,Adam Masina,1441,DC,3,0,0,0,0,90,90,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3726,0,0,a,366389,0,0,Craig Cathcart,581,DC,3,0,0,0,0,90,90,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3727,0,0,a,366387,0,0,Adrian Mariappa,524,DC,3,0,0,0,0,90,90,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3728,0,0,a,366390,2,0,Jose Holebas,568,DL,4,0,0,0,0,90,90,0.04889506846666336,0,0.06908656656742096,0.09503953903913498,0,Southampton,Watford,18,16,16,18,138,14
3729,0,0,a,366391,1,0,Etienne Capoue,572,MC,9,0,0,0,0,90,90,0.040580328553915024,0,0.37543410062789917,0.37543410062789917,0,Southampton,Watford,18,16,16,18,138,14
3730,0,0,a,366392,1,0,Abdoulaye Doucoure,1726,MC,9,0,0,0,1,90,90,0.06908656656742096,0.040580328553915024,0,0.06908656656742096,0,Southampton,Watford,18,16,16,18,138,14
3731,0,0,a,366393,0,0,Will Hughes,6104,MC,9,0,366397,0,0,90,76,0,0,0.02595297247171402,0.02595297247171402,0,Southampton,Watford,18,16,16,18,138,14
3732,0,1,a,366394,0,0,Ismaila Sarr,5675,FW,15,0,0,0,4,90,90,0,0.394337922334671,0.06908656656742096,0.44048240780830383,0,Southampton,Watford,18,16,16,18,138,14
3733,0,0,a,366395,0,0,Gerard Deulofeu,591,FW,15,0,366398,0,0,90,69,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3734,0,0,a,366397,0,0,Nathaniel Chalobah,1677,Sub,17,0,0,366393,0,90,14,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3735,0,0,a,366398,0,0,Andre Gray,1660,Sub,17,0,0,366395,1,90,21,0,0.06908656656742096,0,0.06908656656742096,0,Southampton,Watford,18,16,16,18,138,14
3736,0,0,a,366396,0,0,Dimitri Foulquier,2509,Sub,17,0,0,366386,0,90,6,0,0,0,0,0,Southampton,Watford,18,16,16,18,138,14
3737,0,0,h,366371,0,0,Alex McCarthy,635,GK,1,0,0,0,0,74,90,0,0,1.5096592903137207,1.5096592903137207,0,Southampton,Watford,16,18,16,18,138,14
3738,0,0,h,366372,1,0,Cedric Soares,847,DR,2,0,366382,0,0,74,78,0.08221419155597687,0,0.10577903687953949,0.10577903687953949,0,Southampton,Watford,16,18,16,18,138,14
3739,0,0,h,366373,0,0,Jan Bednarek,6042,DC,3,0,0,0,0,74,90,0,0,0.08221419155597687,0.08221419155597687,0,Southampton,Watford,16,18,16,18,138,14
3740,0,0,h,366374,0,0,Jack Stephens,1735,DC,3,0,0,0,0,74,90,0,0,0.9652977585792542,0.9652977585792542,0,Southampton,Watford,16,18,16,18,138,14
3741,0,0,h,366375,0,0,Ryan Bertrand,835,DL,4,0,0,0,0,74,90,0,0,1.091965913772583,1.091965913772583,0,Southampton,Watford,16,18,16,18,138,14
3742,1,0,h,366376,1,0,Moussa Djenepo,7701,MR,8,0,0,0,0,74,90,0.8595187067985535,0,0.8595187067985535,0.8595187067985535,0,Southampton,Watford,16,18,16,18,138,14
3743,0,0,h,366377,1,0,Pierre-Emile Højbjerg,343,MC,9,0,0,0,1,74,90,0.019154822453856468,0.02791561186313629,0.9861868619918823,1.033257246017456,0,Southampton,Watford,16,18,16,18,138,14
3744,0,1,h,366378,0,0,James Ward-Prowse,843,MC,9,0,0,0,3,74,90,0,0.213579922914505,1.5288141965866089,1.6110283136367798,0,Southampton,Watford,16,18,16,18,138,14
3745,0,0,h,366379,0,0,Nathan Redmond,790,ML,10,0,366384,0,2,74,59,0,0.057634949684143066,0.10577903687953949,0.10577903687953949,1,Southampton,Watford,16,18,16,18,138,14
3746,0,0,h,366380,0,0,Michael Obafemi,6504,FW,15,0,366383,0,0,74,59,0,0,0.08221419155597687,0.08221419155597687,0,Southampton,Watford,16,18,16,18,138,14
3747,0,1,h,366381,2,0,Danny Ings,986,FW,15,0,0,0,2,74,90,0.6737054586410522,0.8786735534667969,0.8590229153633118,1.7612613439559937,0,Southampton,Watford,16,18,16,18,138,14
3748,0,0,h,366382,0,0,Yan Valery,7280,Sub,17,0,0,366372,0,74,12,0,0,1.5096592903137207,1.5096592903137207,0,Southampton,Watford,16,18,16,18,138,14
3749,0,0,h,366383,0,0,Shane Long,839,Sub,17,0,0,366380,2,74,31,0,0.7768087387084961,0,0.7768087387084961,0,Southampton,Watford,16,18,16,18,138,14
3750,0,0,h,366384,1,0,Sofiane Boufal,1734,Sub,17,0,0,366379,1,74,31,0.12666814029216766,0.012487243860960007,1.6363275051116943,1.6488146781921387,0,Southampton,Watford,16,18,16,18,138,14
3751,0,0,a,366769,0,0,Dean Henderson,7702,GK,1,0,0,0,0,238,90,0,0,0,0,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3752,0,0,a,366772,0,0,Jack O&#039;Connell,7705,DC,3,0,0,0,0,238,90,0,0,0.45058366656303406,0.45058366656303406,1,Wolves,Sheffield Utd,15,20,20,15,140,14
3753,0,0,a,366770,0,0,John Egan,7703,DC,3,0,0,0,0,238,90,0,0,0.07291794568300247,0.07291794568300247,1,Wolves,Sheffield Utd,15,20,20,15,140,14
3754,0,0,a,366771,0,0,Chris Basham,7704,DC,3,0,0,0,0,238,90,0,0,0.11294028162956238,0.11294028162956238,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3755,1,0,a,366773,1,0,George Baldock,7706,DMR,5,0,0,0,0,238,90,0.30866295099258423,0,0.44985124468803406,0.44985124468803406,1,Wolves,Sheffield Utd,15,20,20,15,140,14
3756,0,0,a,366774,1,0,Enda Stevens,7707,DML,6,0,0,0,1,238,90,0.14118830859661102,0.09653198719024658,0.7837513089179993,1.021471619606018,1,Wolves,Sheffield Utd,15,20,20,15,140,14
3757,0,0,a,366775,0,0,John Lundstram,7708,MC,9,0,366781,0,0,238,90,0,0,0.30866295099258423,0.30866295099258423,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3758,0,0,a,366776,2,0,John Fleck,7709,MC,9,0,0,0,1,238,90,0.41056132316589355,0.3331676721572876,0.5917719602584839,0.9978575706481934,1,Wolves,Sheffield Utd,15,20,20,15,140,14
3759,0,0,a,366777,1,0,Oliver Norwood,7710,MC,9,0,0,0,0,238,90,0.05564667284488678,0,0.14118830859661102,0.14118830859661102,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3760,0,1,a,366778,2,0,Lys Mousset,1748,FW,15,0,366780,0,2,238,88,0.44610795378685,0.3815808892250061,0,0.7147485613822937,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3761,0,0,a,366779,0,0,David McGoldrick,7711,FW,15,0,366782,0,4,238,75,0,0.520494818687439,0,0.464848130941391,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3762,0,0,a,366781,0,0,Luke Freeman,7713,Sub,17,0,0,366775,0,238,1,0,0,0,0,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3763,0,0,a,366782,0,0,Oliver McBurnie,1736,Sub,17,0,0,366779,1,238,15,0,0.14118830859661102,0,0.14118830859661102,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3764,0,0,a,366780,0,0,Callum Robinson,4476,Sub,17,0,0,366778,0,238,2,0,0,0.14118830859661102,0.14118830859661102,0,Wolves,Sheffield Utd,15,20,20,15,140,14
3765,0,0,h,366758,0,0,Rui Patricio,6849,GK,1,0,0,0,0,229,90,0,0,0,0,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3766,0,0,h,366760,0,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0,0,0.11754216253757477,0.11754216253757477,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3767,0,0,h,366761,0,0,Max Kilman,7332,DC,3,0,0,0,0,229,90,0,0,0,0,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3768,0,0,h,366759,0,0,Leander Dendoncker,7236,DC,3,0,0,0,1,229,90,0,0.08008911460638046,0.13786128163337708,0.13786128163337708,1,Wolves,Sheffield Utd,20,15,20,15,140,14
3769,0,1,h,366762,1,0,Matt Doherty,6852,DMR,5,0,0,0,1,229,90,0.020319120958447456,0.43600019812583923,0.13786128163337708,0.5738614797592163,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3770,0,0,h,366763,1,0,Jonny,2280,DML,6,0,0,0,1,229,90,0.04786192625761032,0.01645520143210888,0,0,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3771,0,0,h,366764,3,0,Joao Moutinho,3422,MC,9,0,0,0,1,229,90,0.12785369157791138,0.0134913744404912,0.11754216253757477,0.11754216253757477,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3772,0,0,h,366765,0,0,Ruben Neves,6853,MC,9,0,0,0,3,229,90,0,0.06061902269721031,0.13786128163337708,0.17816117405891418,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3773,0,0,h,366766,1,0,Adama Traore,900,FWR,14,0,0,0,0,229,90,0.11754216253757477,0,0,0.11754216253757477,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3774,1,0,h,366767,2,0,Raul Jimenez,4105,FW,15,0,0,0,4,229,90,0.4563223123550415,0.5312161445617676,0,0.8282780647277832,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3775,0,0,h,366768,0,0,Diogo Jota,6854,FWL,16,0,0,0,2,229,90,0,0.1491675078868866,0.020319120958447456,0.1694866269826889,0,Wolves,Sheffield Utd,20,15,20,15,140,14
3776,0,0,a,366795,0,0,Bernd Leno,181,GK,1,0,0,0,0,83,90,0,0,0.02047998085618019,0.02047998085618019,0,Norwich,Arsenal,1,14,14,1,137,14
3777,0,0,a,366796,0,0,Calum Chambers,508,DR,2,0,0,0,2,83,90,0,0.1101989671587944,0.11256520450115204,0.19490186870098114,1,Norwich,Arsenal,1,14,14,1,137,14
3778,0,0,a,366797,0,0,David Luiz,1676,DC,3,0,0,0,1,83,90,0,0.038076918572187424,0.09208522737026215,0.09208522737026215,0,Norwich,Arsenal,1,14,14,1,137,14
3779,0,0,a,366798,0,0,Shkodran Mustafi,1699,DC,3,0,0,0,2,83,90,0,0.16687580943107605,0.09208522737026215,0.09208522737026215,0,Norwich,Arsenal,1,14,14,1,137,14
3780,0,0,a,366799,1,0,Sead Kolasinac,342,DL,4,0,0,0,0,83,90,0.017041902989149094,0,0.11256520450115204,0.12960711121559143,0,Norwich,Arsenal,1,14,14,1,137,14
3781,0,0,a,366800,1,0,Matteo Guendouzi,5759,DMC,7,0,366808,0,2,83,81,0.02047998085618019,0.03292655199766159,0.11256520450115204,0.12960711121559143,0,Norwich,Arsenal,1,14,14,1,137,14
3782,0,0,a,366801,0,0,Granit Xhaka,204,DMC,7,0,0,0,0,83,90,0,0,0.09208522737026215,0.09208522737026215,0,Norwich,Arsenal,1,14,14,1,137,14
3783,0,2,a,366802,1,0,Pierre-Emerick Aubameyang,318,AMR,11,0,0,0,2,83,90,0.13418374955654144,1.1794075965881348,0.02047998085618019,0.15466372668743134,0,Norwich,Arsenal,1,14,14,1,137,14
3784,0,0,a,366803,0,0,Joe Willock,6630,AMC,12,0,366807,0,1,83,73,0,0.09208522737026215,0.11256520450115204,0.11256520450115204,0,Norwich,Arsenal,1,14,14,1,137,14
3785,0,0,a,366804,4,0,Mesut Ozil,499,AML,13,0,366806,0,2,83,90,0.11946110427379608,0.1917468011379242,0.09208522737026215,0.28383204340934753,0,Norwich,Arsenal,1,14,14,1,137,14
3786,0,0,a,366805,1,0,Alexandre Lacazette,3277,FW,15,0,0,0,3,83,90,0.09208522737026215,0.14816442131996155,0.11256520450115204,0.22519131004810333,0,Norwich,Arsenal,1,14,14,1,137,14
3787,0,0,a,366806,0,0,Gabriel Martinelli,7752,Sub,17,0,0,366804,0,83,1,0,0,0,0,0,Norwich,Arsenal,1,14,14,1,137,14
3788,0,0,a,366807,0,0,Lucas Torreira,1227,Sub,17,0,0,366803,1,83,17,0,0.06617356836795807,0,0.06617356836795807,0,Norwich,Arsenal,1,14,14,1,137,14
3789,0,0,a,366808,0,0,Bukayo Saka,7322,Sub,17,0,0,366800,0,83,9,0,0,0,0,0,Norwich,Arsenal,1,14,14,1,137,14
3790,0,0,h,366783,0,0,Tim Krul,982,GK,1,0,0,0,0,79,90,0,0,0.015668591484427452,0.015668591484427452,1,Norwich,Arsenal,14,1,14,1,137,14
3791,0,0,h,366784,0,0,Max Aarons,7688,DR,2,0,0,0,3,79,90,0,0.19782721996307373,0.1816015988588333,0.37942883372306824,0,Norwich,Arsenal,14,1,14,1,137,14
3792,0,0,h,366785,0,0,Christoph Zimmermann,7990,DC,3,0,0,0,0,79,90,0,0,0.03783372417092323,0.03783372417092323,0,Norwich,Arsenal,14,1,14,1,137,14
3793,0,0,h,366786,0,0,Ben Godfrey,7689,DC,3,0,0,0,0,79,90,0,0,0.15237689018249512,0.15237689018249512,0,Norwich,Arsenal,14,1,14,1,137,14
3794,0,0,h,366787,0,0,Sam Byram,902,DL,4,0,0,0,0,79,90,0,0,0.10209067165851593,0.10209067165851593,0,Norwich,Arsenal,14,1,14,1,137,14
3795,0,0,h,366788,1,0,Ibrahim Amadou,3358,DMC,7,0,0,0,3,79,90,0.050286222249269485,0.09342940151691437,0.18135403096675873,0.27682656049728394,0,Norwich,Arsenal,14,1,14,1,137,14
3796,0,0,h,366789,1,0,Tom Trybull,7692,DMC,7,0,0,0,1,79,90,0.08642208576202393,0.022925864905118942,0.015668591484427452,0.12501654028892517,0,Norwich,Arsenal,14,1,14,1,137,14
3797,0,1,h,366790,2,0,Todd Cantwell,7695,AMR,11,0,366794,0,3,79,86,0.11084811389446259,0.2322765290737152,0.06595481187105179,0.393410861492157,0,Norwich,Arsenal,14,1,14,1,137,14
3798,1,0,h,366791,1,0,Kenny McLean,7693,AMC,12,0,0,0,3,79,90,0.0539834089577198,0.11845811456441879,0.16298244893550873,0.3354239761829376,1,Norwich,Arsenal,14,1,14,1,137,14
3799,1,0,h,366792,2,0,Onel Hernandez,7697,AML,13,0,0,0,0,79,90,0.09872549027204514,0,0.24224859476089478,0.3409740924835205,0,Norwich,Arsenal,14,1,14,1,137,14
3800,0,1,h,366793,1,0,Teemu Pukki,7696,FW,15,0,0,0,2,79,90,0.022925864905118942,0.14916293323040009,0.16273486614227295,0.3348236680030823,0,Norwich,Arsenal,14,1,14,1,137,14
3801,0,0,h,366794,3,0,Emiliano Buendia,2203,Sub,17,0,0,366790,0,79,4,0.16416145861148834,0,0,0.16416145861148834,0,Norwich,Arsenal,14,1,14,1,137,14
3802,0,0,a,367043,0,0,Jordan Pickford,741,GK,1,0,0,0,0,72,90,0,0,0,0,0,Leicester,Everton,8,9,9,8,133,14
3803,0,0,a,367044,1,0,Yerry Mina,6521,DC,3,0,0,0,0,72,90,0.07867531478404999,0,0,0.07867531478404999,0,Leicester,Everton,8,9,9,8,133,14
3804,0,0,a,367045,0,0,Michael Keane,1653,DC,3,0,0,0,1,72,90,0,0.031109118834137917,0.07867531478404999,0.07867531478404999,0,Leicester,Everton,8,9,9,8,133,14
3805,0,0,a,367046,0,0,Mason Holgate,985,DC,3,0,0,0,2,72,90,0,0.12538385391235352,0,0,0,Leicester,Everton,8,9,9,8,133,14
3806,1,0,a,367047,1,0,Djibril Sidibe,3357,DMR,5,0,0,0,1,72,90,0.36449193954467773,0.01862363889813423,0.07867531478404999,0.46179088950157166,0,Leicester,Everton,8,9,9,8,133,14
3807,0,0,a,367048,4,0,Lucas Digne,1823,DML,6,0,0,0,0,72,90,0.15311075747013092,0,0.09729894995689392,0.09729894995689392,0,Leicester,Everton,8,9,9,8,133,14
3808,0,0,a,367050,0,0,Tom Davies,1042,MC,9,0,0,0,0,72,90,0,0,0.07867531478404999,0.07867531478404999,0,Leicester,Everton,8,9,9,8,133,14
3809,0,0,a,367049,1,0,Gylfi Sigurdsson,714,MC,9,0,0,0,1,72,90,0.07855433970689774,0.07823947072029114,0.20971348881721497,0.2879529595375061,1,Leicester,Everton,8,9,9,8,133,14
3810,0,0,a,367051,1,0,Alex Iwobi,500,FWR,14,0,367055,0,0,72,80,0.3632919192314148,0,0.5214067101478577,0.5214067101478577,0,Leicester,Everton,8,9,9,8,133,14
3811,0,0,a,367052,0,0,Dominic Calvert-Lewin,5555,FW,15,0,367054,0,1,72,80,0,0.07867531478404999,0.3831155598163605,0.46179088950157166,0,Leicester,Everton,8,9,9,8,133,14
3812,0,1,a,367053,3,0,Richarlison,6026,FWL,16,0,0,0,3,72,90,0.21173767745494843,0.7843323349952698,0.36449193954467773,0.5762296319007874,0,Leicester,Everton,8,9,9,8,133,14
3813,0,0,a,367054,0,0,Morgan Schneiderlin,551,Sub,17,0,0,367052,0,72,10,0,0,0,0,0,Leicester,Everton,8,9,9,8,133,14
3814,0,0,a,367055,0,0,Moise Kean,1304,Sub,17,0,0,367051,2,72,10,0,0.1334982067346573,0,0.1334982067346573,0,Leicester,Everton,8,9,9,8,133,14
3815,0,0,h,367030,0,0,Kasper Schmeichel,745,GK,1,0,0,0,0,75,90,0,0,0,0,0,Leicester,Everton,9,8,9,8,133,14
3816,1,0,h,367031,2,0,Ricardo Pereira,3303,DR,2,0,0,0,1,75,90,0.6134468913078308,0.05937779322266579,1.0112296342849731,1.1333343982696533,0,Leicester,Everton,9,8,9,8,133,14
3817,0,0,h,367032,0,0,Caglar Soyuncu,5264,DC,3,0,0,0,0,75,90,0,0,0.060652218759059906,0.060652218759059906,0,Leicester,Everton,9,8,9,8,133,14
3818,0,0,h,367033,0,0,Jonny Evans,807,DC,3,0,0,0,0,75,90,0,0,0.47637680172920227,0.47637680172920227,0,Leicester,Everton,9,8,9,8,133,14
3819,0,0,h,367034,2,0,Ben Chilwell,782,DL,4,0,0,0,0,75,90,0.13429220020771027,0,0.07859403640031815,0.13924625515937805,0,Leicester,Everton,9,8,9,8,133,14
3820,0,0,h,367035,4,0,Wilfred Ndidi,5545,DMC,7,0,0,0,1,75,90,0.24341201782226562,0.016349023208022118,0.22862780094146729,0.3667911887168884,0,Leicester,Everton,9,8,9,8,133,14
3821,0,0,h,367036,0,0,Ayoze Perez,770,MR,8,0,367041,0,3,75,64,0,0.2266235500574112,0.060652218759059906,0.2872757613658905,0,Leicester,Everton,9,8,9,8,133,14
3822,0,0,h,367038,1,0,James Maddison,6818,MC,9,0,0,0,2,75,90,0.016349023208022118,0.14283213019371033,0.060652218759059906,0.20348434150218964,0,Leicester,Everton,9,8,9,8,133,14
3823,0,0,h,367037,1,0,Youri Tielemans,5956,MC,9,0,0,0,2,75,90,0.3998574912548065,0.06235222890973091,1.0112296342849731,1.0735818147659302,0,Leicester,Everton,9,8,9,8,133,14
3824,0,0,h,367039,0,0,Harvey Barnes,6681,ML,10,0,367042,0,0,75,84,0,0,0.16388623416423798,0.16388623416423798,0,Leicester,Everton,9,8,9,8,133,14
3825,0,1,h,367040,1,0,Jamie Vardy,755,FW,15,0,0,0,4,75,90,0.10323401540517807,1.0583537817001343,0,1.0879477262496948,0,Leicester,Everton,9,8,9,8,133,14
3826,1,1,h,367041,1,0,Kelechi Iheanacho,620,Sub,17,0,0,367036,3,75,26,0.5242040753364563,0.7188870310783386,0,1.243091106414795,0,Leicester,Everton,9,8,9,8,133,14
3827,0,0,h,367042,0,0,Marc Albrighton,753,Sub,17,0,0,367039,0,75,6,0,0,0.015867086127400398,0.015867086127400398,0,Leicester,Everton,9,8,9,8,133,14
3828,0,0,a,367070,0,1,Tom Heaton,1651,GK,1,0,0,0,0,71,90,0,0,0.01950095407664776,0.01950095407664776,0,Man Utd,Aston Villa,2,12,12,2,135,14
3829,0,0,a,367071,1,0,Frederic Guilbert,3253,DR,2,0,0,0,0,71,90,0.022095486521720886,0,0.01950095407664776,0.041596442461013794,1,Man Utd,Aston Villa,2,12,12,2,135,14
3830,0,0,a,367073,0,0,Ezri Konsa Ngoyo,7726,DC,3,0,0,0,0,71,90,0,0,0,0,0,Man Utd,Aston Villa,2,12,12,2,135,14
