,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
2506,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,352,5,48,17,7,home
2507,0,0,14,0,39.8,2,0,9.3,False,20.2,90,0,0,0,0,0,33.0,2,0,368,5,49,18,1,home
2508,0,0,21,0,21.9,0,1,8.6,False,35.0,27,0,0,0,0,0,29.0,6,0,369,5,49,18,1,home
2509,0,0,7,0,12.9,2,0,2.2,False,0.0,62,0,0,0,0,0,10.0,2,0,370,5,49,18,1,home
2510,0,2,33,0,37.4,2,1,16.0,False,45.6,90,0,0,0,0,0,77.0,9,0,371,5,49,18,1,home
2511,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,372,5,49,18,1,home
2512,0,0,16,0,14.4,2,0,4.1,False,27.0,90,0,0,0,0,0,0.0,1,1,373,5,49,18,1,home
2513,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,374,5,49,18,1,home
2514,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,375,5,49,18,1,home
2515,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,389,5,41,19,2,away
2516,0,0,18,1,33.9,0,0,7.0,False,17.6,68,0,0,0,0,0,18.0,3,0,390,5,41,19,2,away
2517,0,0,15,1,16.8,0,0,3.3,False,11.6,90,0,0,0,0,0,5.0,3,0,391,5,41,19,2,away
2518,0,0,6,1,12.8,0,0,3.6,False,2.0,61,0,0,0,0,0,21.0,3,0,392,5,41,19,2,away
2519,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,393,5,41,19,2,away
2520,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,394,5,41,19,2,away
2521,0,0,16,1,15.2,0,0,5.4,False,20.8,90,0,0,0,0,0,18.0,3,0,395,5,41,19,2,away
2522,0,0,2,1,4.5,0,0,4.0,False,4.2,90,0,0,0,0,0,31.0,2,1,396,5,41,19,2,away
2523,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,397,5,41,19,2,away
2524,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,398,5,41,19,2,away
2525,0,0,5,0,11.8,0,0,2.9,False,3.4,28,0,0,0,0,0,14.0,1,0,399,5,41,19,2,away
2526,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,400,5,41,19,2,away
2527,0,0,12,0,2.3,5,0,2.3,False,11.4,90,0,0,0,0,0,9.0,2,0,414,5,50,20,6,home
2528,0,0,24,0,58.0,5,0,8.8,False,29.8,90,0,0,0,0,0,0.0,2,0,415,5,50,20,6,home
2529,0,0,3,0,12.3,1,0,1.5,False,2.6,20,0,0,0,0,0,0.0,1,0,416,5,50,20,6,home
2530,0,0,7,0,15.8,4,0,2.8,False,12.6,55,0,0,0,0,0,0.0,1,0,417,5,50,20,6,home
2531,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,418,5,50,20,6,home
2532,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,419,5,50,20,6,home
2533,0,0,2,0,4.3,3,0,0.9,False,2.4,45,0,0,0,0,0,2.0,1,0,420,5,50,20,6,home
2534,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,421,5,43,4,5,home
2535,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,422,5,42,8,3,away
2536,0,0,-3,0,1.6,1,0,0.8,False,2.4,58,0,0,0,0,0,4.0,0,1,430,5,43,5,4,away
2537,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,431,5,50,6,20,away
2538,0,0,15,0,4.3,1,0,1.0,False,5.8,69,0,0,0,0,0,0.0,2,0,432,5,50,6,20,away
2539,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,435,5,46,14,11,home
2540,0,3,41,1,11.3,0,1,9.3,True,49.4,73,0,0,0,0,0,32.0,11,0,438,5,47,16,15,away
2541,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,441,5,47,15,16,home
2542,0,0,3,0,2.3,0,0,1.0,False,7.8,23,0,0,0,0,0,0.0,1,0,442,5,48,17,7,home
2543,0,1,38,0,27.7,3,1,11.1,False,57.6,90,0,0,0,0,0,26.0,8,0,443,5,46,11,14,away
2544,0,0,13,0,9.7,1,0,1.7,False,5.8,90,0,0,0,0,0,1.0,2,0,448,5,45,9,12,away
2545,0,0,2,0,0.1,0,0,0.0,False,0.2,6,0,0,0,0,0,0.0,1,0,453,5,47,15,16,home
2546,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,456,5,47,15,16,home
2547,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,462,5,50,6,20,away
2548,0,2,33,0,44.8,2,1,12.4,False,49.8,90,0,0,0,0,0,29.0,9,0,463,5,50,6,20,away
2549,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,465,5,41,2,19,home
2550,0,0,8,0,7.8,1,0,1.2,False,2.4,59,0,0,0,0,0,2.0,1,0,469,5,49,1,18,away
2551,0,0,7,0,14.9,0,0,1.9,False,4.2,9,0,0,0,0,0,0.0,1,0,470,5,41,2,19,home
2552,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,472,5,47,15,16,home
2553,0,0,11,0,12.2,1,0,7.2,False,22.0,90,0,0,0,0,0,38.0,2,0,476,5,42,3,8,home
2554,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,480,5,45,9,12,away
2555,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,482,5,44,13,10,away
2556,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,483,5,44,13,10,away
2557,0,0,9,0,14.2,2,0,2.9,False,9.8,90,0,0,0,0,0,5.0,2,0,488,5,49,1,18,away
2558,0,0,1,0,0.4,1,0,2.7,False,7.6,19,0,0,0,0,0,19.0,1,0,489,5,49,1,18,away
2559,0,0,1,0,0.7,1,0,1.0,False,3.6,30,0,0,0,0,0,6.0,1,0,490,5,49,1,18,away
2560,0,0,13,1,1.3,0,0,1.5,False,13.4,80,0,0,0,0,0,0.0,3,0,491,5,41,2,19,home
2561,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,492,5,42,3,8,home
2562,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,497,5,42,8,3,away
2563,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,499,5,44,13,10,away
2564,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,500,5,44,13,10,away
2565,0,0,2,0,2.3,1,0,2.0,False,2.2,56,0,0,0,0,0,15.0,1,0,505,5,42,3,8,home
2566,0,0,12,0,0.0,2,0,2.0,False,19.8,90,0,0,0,0,0,0.0,2,0,507,5,46,14,11,home
2567,1,0,18,1,28.9,0,0,8.2,False,31.4,84,0,0,0,0,0,22.0,6,0,508,5,47,16,15,away
2568,0,0,3,0,0.1,0,0,0.0,False,0.2,5,0,0,0,0,0,0.0,1,0,510,5,48,7,17,away
2569,0,0,4,0,0.9,1,0,0.2,False,1.4,10,0,0,0,0,0,0.0,1,0,516,5,43,4,5,home
2570,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,517,5,45,9,12,away
2571,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,522,5,47,15,16,home
2572,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,523,5,48,17,7,home
2573,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,524,5,48,17,7,home
2574,0,0,4,0,15.8,0,0,3.6,False,2.0,36,0,0,0,0,0,18.0,1,0,525,5,49,18,1,home
2575,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,527,5,48,17,7,home
2576,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,528,5,50,20,6,home
2577,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,533,5,50,6,20,away
2578,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,537,5,43,4,5,home
2579,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,539,5,48,7,17,away
2580,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,540,5,44,13,10,away
2581,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,541,5,49,1,18,away
2582,0,3,54,0,2.2,2,2,11.5,True,69.2,90,0,0,0,0,0,44.0,13,0,11,5,49,1,18,away
2583,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,12,5,49,1,18,away
2584,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,13,5,49,1,18,away
2585,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,26,5,41,2,19,home
2586,0,0,-3,1,1.8,0,0,3.2,False,2.4,79,0,0,0,0,0,28.0,2,0,44,5,43,4,5,home
2587,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,45,5,43,4,5,home
2588,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,46,5,43,4,5,home
2589,0,3,46,0,1.0,1,2,12.1,True,65.8,90,0,0,0,0,0,54.0,13,0,67,5,42,3,8,home
2590,2,2,31,0,42.9,1,0,10.8,False,42.0,90,0,0,0,0,0,23.0,10,0,68,5,42,3,8,home
2591,0,0,4,0,11.8,1,0,3.7,False,3.0,90,0,0,0,0,0,22.0,2,0,69,5,42,3,8,home
2592,0,0,2,0,0.3,0,0,2.5,False,0.2,18,0,0,0,0,0,24.0,1,0,70,5,47,15,16,home
2593,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,71,5,42,3,8,home
2594,0,0,-2,0,1.3,1,0,0.2,False,0.0,90,0,0,0,0,0,1.0,2,0,90,5,43,5,4,away
2595,0,0,2,0,0.4,1,0,0.3,False,0.0,65,0,0,0,0,0,6.0,2,0,91,5,43,5,4,away
2596,1,0,12,0,10.8,0,0,3.0,False,17.0,12,0,0,0,0,0,2.0,4,0,92,5,43,5,4,away
2597,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,110,5,50,6,20,away
2598,0,0,4,0,21.7,0,0,6.7,False,6.4,19,0,0,0,0,0,39.0,1,0,129,5,48,7,17,away
2599,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,130,5,48,7,17,away
2600,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,146,5,42,8,3,away
2601,0,0,22,0,0.8,2,1,9.9,False,34.4,70,0,0,0,0,0,64.0,6,0,147,5,42,8,3,away
2602,0,0,5,0,11.3,1,0,1.7,False,1.2,90,0,0,0,0,0,4.0,2,0,166,5,45,9,12,away
2603,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,167,5,45,9,12,away
2604,2,1,33,0,49.6,0,0,10.7,False,28.8,53,0,0,0,0,0,29.0,8,0,187,5,44,10,13,home
2605,0,0,0,0,0.8,1,0,0.6,False,1.0,36,0,0,0,0,0,4.0,1,0,188,5,44,10,13,home
2606,0,0,21,0,13.3,3,1,14.0,False,37.6,90,0,0,0,0,0,89.0,6,0,210,5,46,11,14,away
2607,1,0,14,0,12.8,0,0,8.5,False,22.8,33,0,0,0,0,0,49.0,4,0,211,5,46,11,14,away
2608,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,232,5,45,12,9,home
2609,0,3,34,1,16.0,0,1,7.4,False,38.4,90,0,0,0,0,0,20.0,9,0,233,5,45,12,9,home
2610,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,234,5,45,12,9,home
2611,0,0,2,0,0.5,1,0,0.3,False,2.0,23,0,0,0,0,0,0.0,1,0,260,5,44,13,10,away
2612,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,261,5,44,13,10,away
2613,1,3,39,0,10.8,2,1,9.0,False,46.2,90,0,0,0,0,0,33.0,12,0,278,5,46,14,11,home
2614,0,0,7,0,0.0,0,0,0.4,False,4.0,1,0,0,0,0,0,0.0,1,0,279,5,46,14,11,home
2615,0,0,-1,0,30.8,1,0,3.5,False,0.4,20,0,0,0,1,0,4.0,-2,0,298,5,47,15,16,home
2616,0,0,-7,0,4.1,1,0,7.4,False,16.4,90,0,0,0,0,0,53.0,2,0,303,5,47,15,16,home
2617,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,312,5,47,16,15,away
2618,0,0,4,0,0.7,0,0,1.0,False,7.4,16,0,0,0,0,0,2.0,1,0,313,5,47,16,15,away
2619,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,314,5,47,16,15,away
2620,0,0,2,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,315,5,47,16,15,away
2621,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,316,5,47,16,15,away
2622,1,0,22,1,18.0,0,0,4.6,False,22.8,84,0,0,0,0,0,5.0,5,0,338,5,48,17,7,home
2623,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,339,5,48,17,7,home
2624,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,362,5,49,18,1,home
2625,1,2,33,0,92.0,2,0,22.9,False,52.2,90,0,0,0,0,0,85.0,7,0,363,5,49,18,1,home
2626,0,0,0,0,0.8,2,0,0.3,False,0.0,53,0,0,0,0,0,6.0,1,0,364,5,49,18,1,home
2627,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,365,5,49,18,1,home
2628,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,385,5,41,19,2,away
2629,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,386,5,41,19,2,away
2630,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,387,5,41,19,2,away
2631,0,0,2,0,5.3,4,0,1.8,False,0.0,69,0,0,0,0,0,13.0,2,0,409,5,50,20,6,home
2632,0,0,7,0,4.8,5,0,3.6,False,7.4,90,0,0,0,0,0,24.0,2,0,410,5,50,20,6,home
2633,0,0,-1,1,4.0,0,0,3.5,False,6.6,90,0,0,0,0,0,24.0,2,0,428,5,41,2,19,home
2634,0,0,3,0,0.3,1,0,0.0,False,0.0,7,0,0,0,0,0,0.0,1,0,434,5,46,14,11,home
2635,0,0,3,1,12.6,0,0,7.1,False,6.0,90,0,0,0,0,0,52.0,2,0,437,5,47,16,15,away
2636,0,0,1,0,0.0,0,0,0.0,False,0.0,24,0,0,0,0,0,0.0,1,0,451,5,43,5,4,away
2637,0,0,8,1,37.4,0,0,7.8,False,10.6,90,0,0,0,0,0,30.0,2,0,457,5,41,19,2,away
2638,0,3,68,0,1.9,1,3,15.5,True,95.8,76,1,0,0,0,0,57.0,14,1,460,5,50,6,20,away
2639,1,0,4,0,10.7,1,0,7.5,False,15.4,13,0,0,0,0,0,49.0,4,0,461,5,50,6,20,away
2640,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,464,5,44,10,13,home
2641,0,0,7,0,24.4,3,0,4.1,False,10.6,90,0,0,0,0,0,6.0,2,0,466,5,44,13,10,away
2642,0,0,4,0,13.6,4,0,6.0,False,6.4,70,0,0,0,0,0,40.0,1,1,468,5,48,7,17,away
2643,0,0,25,0,1.3,2,1,9.7,False,34.0,45,0,0,0,0,0,62.0,5,0,487,5,50,20,6,home
2644,0,0,1,0,1.4,1,0,0.5,False,0.0,19,0,0,0,0,0,4.0,1,0,496,5,42,8,3,away
2645,0,0,9,1,12.1,0,0,2.7,False,6.6,64,0,0,0,0,0,8.0,2,0,501,5,47,15,16,home
2646,0,2,25,1,2.9,0,1,7.5,False,34.4,83,0,0,0,0,0,38.0,8,0,502,5,43,4,5,home
2647,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,504,5,49,1,18,away
2648,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,509,5,48,17,7,home
2649,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,512,5,49,18,1,home
2650,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,514,5,41,19,2,away
2651,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,520,5,44,13,10,away
2652,0,0,1,0,0.3,1,0,2.2,False,1.0,6,0,0,0,0,0,21.0,1,0,534,5,43,4,5,home
2653,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,535,5,47,16,15,away
2654,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,538,5,46,14,11,home
2655,0,0,20,0,0.0,2,0,3.7,False,37.4,90,0,0,0,0,7,0.0,2,1,14,6,51,1,2,home
2656,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,27,6,51,2,1,away
2657,0,3,37,1,0.0,0,0,3.1,False,30.6,90,0,0,0,0,4,0.0,10,0,47,6,58,4,13,away
2658,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,48,6,58,4,13,away
2659,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,72,6,59,3,16,away
2660,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,73,6,59,3,16,away
2661,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,74,6,59,3,16,away
2662,0,0,24,1,0.0,0,0,1.5,False,15.0,90,0,0,0,0,2,0.0,6,0,93,6,52,5,14,home
2663,0,0,14,0,0.0,3,0,2.2,False,21.8,90,0,0,0,0,3,0.0,2,0,94,6,51,2,1,away
2664,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,95,6,52,5,14,home
2665,0,0,10,0,0.0,2,0,1.2,False,11.6,90,0,0,0,0,1,0.0,1,0,111,6,53,6,10,home
2666,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,112,6,53,6,10,home
2667,0,0,14,0,0.0,1,0,2.6,False,25.8,90,0,0,0,0,3,0.0,3,0,131,6,54,7,20,home
2668,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,132,6,54,7,20,home
2669,0,0,8,0,0.0,2,0,0.4,False,3.8,90,0,0,0,0,0,0.0,1,0,148,6,55,8,15,home
2670,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,149,6,55,8,15,home
2671,0,0,16,0,0.0,1,0,2.4,False,23.6,90,0,0,0,0,3,0.0,3,0,168,6,56,9,17,home
2672,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,169,6,56,9,17,home
2673,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,170,6,56,9,17,home
2674,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,189,6,53,10,6,away
2675,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,190,6,53,10,6,away
2676,0,0,30,1,0.0,0,0,3.3,False,33.4,90,0,0,0,0,4,0.0,7,0,212,6,57,11,18,home
2677,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,213,6,57,11,18,home
2678,0,0,16,0,0.0,2,0,2.8,False,27.6,90,0,0,0,0,4,0.0,2,0,235,6,60,12,19,away
2679,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,236,6,60,12,19,away
2680,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,237,6,60,12,19,away
2681,0,0,24,1,0.0,0,0,1.4,False,13.8,90,0,0,0,0,2,0.0,6,0,262,6,58,13,4,home
2682,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,263,6,58,13,4,home
2683,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,264,6,58,13,4,home
2684,0,0,17,0,0.0,2,0,3.1,False,31.2,90,0,0,0,0,4,0.0,2,0,280,6,52,14,5,away
2685,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,281,6,52,14,5,away
2686,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,299,6,55,15,8,away
2687,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,317,6,59,16,3,home
2688,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,318,6,59,16,3,home
2689,0,0,7,0,0.0,3,0,0.2,False,1.6,90,0,0,0,0,0,0.0,1,0,319,6,59,16,3,home
2690,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,340,6,56,17,9,away
2691,0,0,18,0,0.0,2,0,3.9,False,38.6,90,0,0,0,0,5,0.0,2,0,341,6,56,17,9,away
2692,0,0,10,0,0.0,8,0,1.1,False,11.2,90,0,0,0,0,3,0.0,-1,0,366,6,57,18,11,away
2693,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,367,6,57,18,11,away
2694,0,1,26,1,0.0,0,0,2.4,False,24.0,90,0,0,0,0,3,0.0,8,0,388,6,60,19,12,home
2695,0,0,17,0,0.0,1,0,3.5,False,34.8,90,0,0,0,0,4,0.0,3,0,411,6,54,20,7,away
2696,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,412,6,54,20,7,away
2697,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,413,6,54,20,7,away
2698,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,427,6,51,1,2,home
2699,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,429,6,51,2,1,away
2700,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,436,6,55,15,8,away
2701,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,449,6,52,14,5,away
2702,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,450,6,60,19,12,home
2703,0,0,25,1,0.0,0,0,2.3,False,22.6,90,0,0,0,0,3,0.0,6,1,471,6,55,15,8,away
2704,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,474,6,51,2,1,away
2705,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,479,6,55,8,15,home
2706,1,3,34,0,10.0,1,0,6.6,True,56.0,90,0,0,0,0,6,0.0,10,0,494,6,59,3,16,away
2707,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,495,6,52,5,14,home
2708,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,513,6,57,18,11,away
2709,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,521,6,55,15,8,away
2710,0,0,12,0,0.0,1,0,1.2,False,12.4,90,0,0,0,0,1,0.0,2,0,526,6,53,10,6,away
2711,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,530,6,53,10,6,away
2712,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,531,6,53,10,6,away
2713,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,543,6,56,17,9,away
2714,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,1,6,51,1,2,home
2715,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,2,6,51,1,2,home
2716,0,0,19,0,13.8,2,0,4.1,False,17.4,90,0,0,0,0,0,10.0,1,0,3,6,51,1,2,home
2717,0,0,-12,0,12.6,2,0,1.6,False,0.0,40,0,0,0,1,0,8.0,-3,0,4,6,51,1,2,home
2718,0,0,12,0,10.5,2,0,3.7,False,18.6,90,0,0,0,0,0,8.0,1,0,5,6,51,1,2,home
2719,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,6,6,51,1,2,home
2720,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,7,6,51,1,2,home
2721,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,8,6,51,1,2,home
2722,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,9,6,51,1,2,home
2723,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,10,6,51,1,2,home
2724,0,0,3,0,14.5,2,0,1.8,False,3.0,22,0,0,0,0,0,0.0,0,0,22,6,51,2,1,away
2725,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,23,6,51,2,1,away
2726,0,0,12,0,1.9,3,0,1.3,False,10.6,90,0,0,0,0,0,0.0,1,0,24,6,51,2,1,away
2727,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,25,6,51,2,1,away
2728,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,37,6,58,4,13,away
2729,0,0,20,1,4.1,0,0,2.1,False,15.2,90,0,0,0,0,0,2.0,6,0,38,6,58,4,13,away
2730,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,39,6,58,4,13,away
2731,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,40,6,58,4,13,away
2732,0,0,3,0,0.8,0,0,0.1,False,0.4,9,0,0,0,0,0,0.0,1,0,41,6,58,4,13,away
